batch_start,batch_close,candidate_id,ivrs,introductions,first_round_interviews,final_offers,hired,,,,,,,Predicted,Actual,Variance
6/22/16,7/18/16,596266,5,5,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,932183,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,966245,12,8,6,1,TRUE,,,,,,,,,
6/22/16,7/18/16,185151,6,3,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,263727,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,24279,14,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,924515,8,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,932840,8,3,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,409499,17,6,5,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958160,3,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,356227,28,11,10,1,TRUE,,,,,,,,,
6/22/16,7/18/16,277499,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,33745,2,2,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,169795,2,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,442858,8,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,281300,20,19,12,0,FALSE,,,,,,,,,
6/22/16,7/18/16,963010,3,3,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,168965,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,131969,7,4,3,1,TRUE,,,,,,,,,
6/22/16,7/18/16,834364,4,4,3,1,TRUE,,,,,,,,,
6/22/16,7/18/16,961641,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,32379,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,146106,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,471312,12,11,9,0,FALSE,,,,,,,,,
6/22/16,7/18/16,915147,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,478919,10,4,1,1,TRUE,,,,,,,,,
6/22/16,7/18/16,915500,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,750732,4,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,110882,18,18,13,1,TRUE,,,,,,,,,
6/22/16,7/18/16,219339,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,931906,25,4,3,1,FALSE,,,,,,,,,
6/22/16,7/18/16,374711,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,953363,12,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,911845,6,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,955749,4,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958713,2,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,948440,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,951214,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,128023,3,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,29459,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,940135,10,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,888920,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,954857,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,954813,7,4,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,959122,9,9,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,926624,24,11,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,123658,2,2,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,918449,3,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,176223,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,159048,22,15,14,0,FALSE,,,,,,,,,
6/22/16,7/18/16,760170,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,684105,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,378214,7,5,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,962857,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,947220,22,18,13,1,FALSE,,,,,,,,,
6/22/16,7/18/16,203886,5,5,5,1,TRUE,,,,,,,,,
6/22/16,7/18/16,955809,11,7,6,1,TRUE,,,,,,,,,
6/22/16,7/18/16,21983,13,9,6,1,FALSE,,,,,,,,,
6/22/16,7/18/16,960062,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,960245,9,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,124246,15,8,7,0,FALSE,,,,,,,,,
6/22/16,7/18/16,894233,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,837249,38,19,16,0,FALSE,,,,,,,,,
6/22/16,7/18/16,959278,5,4,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,944636,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,17915,15,9,8,1,TRUE,,,,,,,,,
6/22/16,7/18/16,946814,8,2,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,645236,17,10,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,24690,24,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,662854,4,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,920392,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,258950,3,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,395542,29,27,22,1,TRUE,,,,,,,,,
6/22/16,7/18/16,27433,15,6,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,956556,4,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,133068,4,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,951152,3,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,947304,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,432846,3,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,826013,14,8,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,937574,10,10,5,0,FALSE,,,,,,,,,
6/22/16,7/18/16,961602,9,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,953008,5,4,4,1,TRUE,,,,,,,,,
6/22/16,7/18/16,956548,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958041,4,3,3,1,TRUE,,,,,,,,,
6/22/16,7/18/16,930124,1,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,947302,9,9,7,0,FALSE,,,,,,,,,
6/22/16,7/18/16,724124,5,4,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958882,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,383128,1,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,321029,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,157448,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,716102,17,17,14,0,FALSE,,,,,,,,,
6/22/16,7/18/16,952889,16,4,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,440271,10,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,186282,11,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,509605,2,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,776606,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958524,8,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,956728,17,16,16,0,FALSE,,,,,,,,,
6/22/16,7/18/16,948581,10,4,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,950534,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,961452,3,3,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,957269,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,456475,2,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,214167,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,932218,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,922378,3,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,22745,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,931599,3,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,346902,11,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,955986,3,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,570089,9,5,5,0,FALSE,,,,,,,,,
6/22/16,7/18/16,97518,20,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,950920,4,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,5334,14,9,6,0,FALSE,,,,,,,,,
6/22/16,7/18/16,947456,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,930384,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,963213,16,10,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,879297,11,8,8,0,FALSE,,,,,,,,,
6/22/16,7/18/16,951458,5,5,1,0,FALSE,,,,,,,,,
6/22/16,7/3/16,937022,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,266020,2,2,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,953136,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958192,17,12,10,1,FALSE,,,,,,,,,
6/22/16,7/18/16,946727,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,184312,13,4,4,1,TRUE,,,,,,,,,
6/22/16,7/18/16,680257,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,668078,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,202555,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,954002,3,3,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,920440,4,4,3,1,FALSE,,,,,,,,,
6/22/16,7/18/16,799392,2,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,879602,1,1,1,1,TRUE,,,,,,,,,
6/22/16,7/18/16,749913,1,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,933185,5,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,487959,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,282496,3,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,36780,12,5,5,1,TRUE,,,,,,,,,
6/22/16,7/18/16,99288,5,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,852423,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,960022,3,3,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,949280,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,209553,39,2,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,958696,3,1,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,951446,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,842944,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,948537,30,4,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,34654,6,4,4,0,FALSE,,,,,,,,,
6/22/16,7/18/16,815398,4,4,3,0,FALSE,,,,,,,,,
6/22/16,7/18/16,279150,2,1,1,0,FALSE,,,,,,,,,
6/22/16,7/18/16,281411,6,5,3,1,TRUE,,,,,,,,,
6/22/16,7/18/16,954808,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,959588,0,0,0,0,FALSE,,,,,,,,,
6/22/16,7/18/16,399373,10,6,5,0,FALSE,,,,,,,,,
6/22/16,7/18/16,892428,3,2,2,0,FALSE,,,,,,,,,
6/22/16,7/18/16,863649,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/11/16,169647,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,434796,2,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,41986,3,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,975539,2,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,25562,15,6,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978106,7,7,5,1,TRUE,,,,,,,,,
6/29/16,7/25/16,970423,16,10,8,0,FALSE,,,,,,,,,
6/29/16,7/25/16,10124,20,5,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,687875,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,241660,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,963341,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,878571,2,2,2,1,TRUE,,,,,,,,,
6/29/16,7/25/16,361086,24,5,5,1,TRUE,,,,,,,,,
6/29/16,7/25/16,901578,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,965691,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,973947,6,6,6,1,FALSE,,,,,,,,,
6/29/16,7/25/16,397902,16,11,11,1,TRUE,,,,,,,,,
6/29/16,7/25/16,538932,3,3,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978315,4,3,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,912751,2,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,958394,4,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,660503,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,496331,2,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,222624,7,6,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,219339,2,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,140240,9,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,605869,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,675225,9,4,3,1,TRUE,,,,,,,,,
6/29/16,7/25/16,532014,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,46696,3,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,198592,4,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,214577,13,2,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,975155,3,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,423988,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,403802,8,6,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,862864,8,6,6,0,FALSE,,,,,,,,,
6/29/16,7/25/16,975415,5,4,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,920392,21,10,8,0,FALSE,,,,,,,,,
6/29/16,7/25/16,977855,3,3,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,478919,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,240295,5,3,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,974851,4,4,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980249,5,5,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,968818,4,4,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,216160,4,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,974306,3,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,851515,2,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,957997,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,12218,9,3,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,363058,6,6,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978498,1,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,810513,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,776606,5,4,3,1,FALSE,,,,,,,,,
6/29/16,7/25/16,691783,6,6,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,946727,11,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,974251,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,979006,12,8,7,0,FALSE,,,,,,,,,
6/29/16,7/25/16,977189,4,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,864361,32,15,10,1,FALSE,,,,,,,,,
6/29/16,7/25/16,790346,28,9,7,3,FALSE,,,,,,,,,
6/29/16,7/25/16,40345,5,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980060,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,250601,16,9,6,0,FALSE,,,,,,,,,
6/29/16,7/25/16,949571,12,2,2,1,TRUE,,,,,,,,,
6/29/16,7/25/16,41466,3,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,39080,22,9,7,1,TRUE,,,,,,,,,
6/29/16,7/25/16,969091,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980434,5,4,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,959960,8,5,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,973730,1,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,162109,10,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,607866,11,4,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,976764,4,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,976626,2,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,944401,15,15,15,1,TRUE,,,,,,,,,
6/29/16,7/25/16,983048,25,9,7,0,FALSE,,,,,,,,,
6/29/16,7/25/16,971229,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,974246,7,7,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,344716,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,951585,7,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,932183,4,3,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,148087,29,12,10,1,FALSE,,,,,,,,,
6/29/16,7/25/16,947220,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,948177,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,22847,9,4,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,132978,4,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,693059,3,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,788519,2,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,969876,5,3,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980424,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,984244,3,3,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,970137,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,848324,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,53046,16,13,9,1,TRUE,,,,,,,,,
6/29/16,7/25/16,843144,4,4,3,1,TRUE,,,,,,,,,
6/29/16,7/25/16,507102,4,1,1,1,TRUE,,,,,,,,,
6/29/16,7/25/16,337508,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978339,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,828123,35,22,18,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980127,16,5,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,246011,3,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,248526,11,10,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,951446,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,941259,16,7,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,802667,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978103,8,5,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,940058,2,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,770225,26,15,14,1,TRUE,,,,,,,,,
6/29/16,7/25/16,182988,7,5,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,932879,12,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,966431,2,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,973189,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,974592,4,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,928838,8,5,5,1,TRUE,,,,,,,,,
6/29/16,7/25/16,958747,14,9,9,1,TRUE,,,,,,,,,
6/29/16,7/25/16,970307,11,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,806630,4,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,968780,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,204765,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,902046,10,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,982897,4,3,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,965794,3,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,839372,4,3,1,1,TRUE,,,,,,,,,
6/29/16,7/25/16,976311,11,7,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,104505,5,5,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,656648,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,773414,8,8,7,0,FALSE,,,,,,,,,
6/29/16,7/25/16,665933,2,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,817979,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,414386,44,6,6,1,FALSE,,,,,,,,,
6/29/16,7/25/16,949591,22,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,23103,5,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,185750,5,4,4,2,TRUE,,,,,,,,,
6/29/16,7/25/16,976823,25,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,49343,29,7,6,0,FALSE,,,,,,,,,
6/29/16,7/25/16,194055,8,7,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,967594,16,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,970424,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,981898,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,839966,12,4,4,0,FALSE,,,,,,,,,
6/29/16,7/25/16,947304,1,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,981207,4,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,804807,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,968175,1,1,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,978488,6,6,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,969195,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,966799,10,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,971554,16,13,9,1,FALSE,,,,,,,,,
6/29/16,7/25/16,975006,20,5,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,587579,33,2,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,34537,6,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,948440,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,61364,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,870716,4,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,534036,11,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,932160,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,599273,21,4,4,2,FALSE,,,,,,,,,
6/29/16,7/25/16,971254,8,4,3,0,FALSE,,,,,,,,,
6/29/16,7/25/16,36191,1,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,971544,22,18,14,0,FALSE,,,,,,,,,
6/29/16,7/25/16,24927,4,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,22745,2,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,980274,3,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,983917,3,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,973354,11,8,4,1,FALSE,,,,,,,,,
6/29/16,7/25/16,21080,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,963652,1,1,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,85199,9,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,971378,6,6,5,1,TRUE,,,,,,,,,
6/29/16,7/25/16,44779,19,2,1,0,FALSE,,,,,,,,,
6/29/16,7/25/16,947516,2,2,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,162846,18,13,12,0,FALSE,,,,,,,,,
6/29/16,7/25/16,972321,2,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,971611,14,11,10,0,FALSE,,,,,,,,,
6/29/16,7/25/16,981545,8,3,2,0,FALSE,,,,,,,,,
6/29/16,7/25/16,298245,14,8,5,0,FALSE,,,,,,,,,
6/29/16,7/25/16,975523,14,11,10,0,FALSE,,,,,,,,,
6/29/16,7/25/16,191625,7,5,4,1,TRUE,,,,,,,,,
6/29/16,7/25/16,451325,0,0,0,0,FALSE,,,,,,,,,
6/29/16,7/25/16,289319,30,11,7,0,FALSE,,,,,,,,,
6/29/16,7/25/16,290936,6,4,3,0,FALSE,,,,,,,,,
7/6/16,8/1/16,159551,0,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,970440,11,10,7,0,FALSE,,,,,,,,,
7/6/16,8/1/16,991858,4,4,3,0,FALSE,,,,,,,,,
7/6/16,8/1/16,810513,7,6,5,0,FALSE,,,,,,,,,
7/6/16,8/1/16,1001617,5,1,1,0,FALSE,,,,,,,,,
7/6/16,8/1/16,986824,6,4,3,0,FALSE,,,,,,,,,
7/6/16,8/1/16,123994,2,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,993433,0,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,974894,5,1,1,0,FALSE,,,,,,,,,
7/6/16,8/1/16,809068,9,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,922726,3,2,2,0,FALSE,,,,,,,,,
7/6/16,8/1/16,109455,16,9,9,1,TRUE,,,,,,,,,
7/6/16,8/1/16,991521,10,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,236846,3,2,1,0,FALSE,,,,,,,,,
7/6/16,8/1/16,747067,4,4,4,0,FALSE,,,,,,,,,
7/6/16,8/1/16,316023,7,7,7,0,FALSE,,,,,,,,,
7/6/16,8/1/16,124049,10,4,4,1,FALSE,,,,,,,,,
7/6/16,8/1/16,354979,6,4,2,1,FALSE,,,,,,,,,
7/6/16,8/1/16,1002384,0,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,812905,1,1,1,1,FALSE,,,,,,,,,
7/6/16,8/1/16,850306,2,2,2,0,FALSE,,,,,,,,,
7/6/16,8/1/16,178345,12,5,5,1,FALSE,,,,,,,,,
7/6/16,8/1/16,50958,29,12,8,0,FALSE,,,,,,,,,
7/6/16,8/1/16,48646,5,3,3,0,FALSE,,,,,,,,,
7/6/16,8/1/16,996688,5,5,4,0,FALSE,,,,,,,,,
7/6/16,8/1/16,766033,0,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,850793,0,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,970332,5,2,2,0,FALSE,,,,,,,,,
7/6/16,8/1/16,996705,5,5,5,0,FALSE,,,,,,,,,
7/6/16,8/1/16,621381,5,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,995576,2,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,820554,4,2,2,0,FALSE,,,,,,,,,
7/6/16,8/1/16,962310,1,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,835915,2,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,993206,3,3,3,0,FALSE,,,,,,,,,
7/6/16,8/1/16,565397,1,0,0,0,FALSE,,,,,,,,,
7/6/16,8/1/16,997865,3,1,1,1,TRUE,,,,,,,,,
7/6/16,8/1/16,93998,0,0,0,0,FALSE,,,,,,,,,
